buff_id,effect_type,trigger_event,conditions,actions,target_key,value
Buff-武器-精5心弦夜响-无视火抗,bonus,,{},,fire_res_pen,0.2
1201_SRA_1|1201_SRA_2|1201_SRA_3,bonus,,{},,CRIT_rate_numeric,0.25
1201_SRA_1|1201_SRA_2|1201_SRA_3,bonus,,{},,CRIT_damage_numeric,0.12
Buff-角色-悠真-组队被动,bonus,,{},,ALL_DMG_bonus,0.4
Buff-角色-悠真-2画-特殊冲刺攻击增伤,bonus,,{},,dash_attack_dmg_bonus,0.5
Buff-角色-悠真-6画-无视电抗,bonus,,{},,electric_res_pen,0.15
Buff-武器-精1残心青囊-暴击率,bonus,,{},,CRIT_rate_numeric,0.1
Buff-武器-精2残心青囊-暴击率,bonus,,{},,CRIT_rate_numeric,0.115
Buff-武器-精3残心青囊-暴击率,bonus,,{},,CRIT_rate_numeric,0.13
Buff-武器-精4残心青囊-暴击率,bonus,,{},,CRIT_rate_numeric,0.145
Buff-武器-精5残心青囊-暴击率,bonus,,{},,CRIT_rate_numeric,0.16
Buff-武器-精1残心青囊-电属性伤害,bonus,,{},,ELECTRIC_DMG_bonus,0.4
Buff-武器-精2残心青囊-电属性伤害,bonus,,{},,ELECTRIC_DMG_bonus,0.46
Buff-武器-精3残心青囊-电属性伤害,bonus,,{},,ELECTRIC_DMG_bonus,0.52
Buff-武器-精4残心青囊-电属性伤害,bonus,,{},,ELECTRIC_DMG_bonus,0.58
Buff-武器-精5残心青囊-电属性伤害,bonus,,{},,ELECTRIC_DMG_bonus,0.64
Buff-武器-精1残心青囊-条件暴击率,bonus,,{},,CRIT_rate_numeric,0.1
Buff-武器-精2残心青囊-条件暴击率,bonus,,{},,CRIT_rate_numeric,0.115
Buff-武器-精3残心青囊-条件暴击率,bonus,,{},,CRIT_rate_numeric,0.13
Buff-武器-精4残心青囊-条件暴击率,bonus,,{},,CRIT_rate_numeric,0.145
Buff-武器-精5残心青囊-条件暴击率,bonus,,{},,CRIT_rate_numeric,0.16
Buff-角色-艾莲-1画-暴击率,bonus,,{},,CRIT_rate_numeric,0.02
Buff-角色-艾莲-2画-强化特殊技额外爆伤,bonus,,{},,CRIT_damage_numeric,0.2
Buff-角色-艾莲-6画-穿透率,bonus,,{},,PEN_ratio,0.2
Buff-角色-艾莲-6画-冲刺蓄力剪增伤,bonus,,{},,dash_attack_dmg_bonus,2.5
1041_SNA_1|1041_SNA_2|1041_SNA_3|1041_SNA_4|1041_SRA,bonus,,{},,normal_attack_dmg_bonus,0.03
1041_SNA_1|1041_SNA_2|1041_SNA_3|1041_SNA_4|1041_SRA,bonus,,{},,dash_attack_dmg_bonus,0.03
1041_SNA_1|1041_SNA_2|1041_SNA_3|1041_SNA_4|1041_SRA,bonus,,{},,dodge_counter_dmg_bonus,0.03
Buff-武器-精1家政员-后场时能量回复,bonus,,{},,sp_regen_numeric,0.45
Buff-武器-精2家政员-后场时能量回复,bonus,,{},,sp_regen_numeric,0.52
Buff-武器-精3家政员-后场时能量回复,bonus,,{},,sp_regen_numeric,0.58
Buff-武器-精4家政员-后场时能量回复,bonus,,{},,sp_regen_numeric,0.65
Buff-武器-精5家政员-后场时能量回复,bonus,,{},,sp_regen_numeric,0.72
Buff-武器-精1家政员-物理增伤,bonus,,{},,PHY_DMG_bonus,0.03
Buff-武器-精2家政员-物理增伤,bonus,,{},,PHY_DMG_bonus,0.035
Buff-武器-精3家政员-物理增伤,bonus,,{},,PHY_DMG_bonus,0.04
Buff-武器-精4家政员-物理增伤,bonus,,{},,PHY_DMG_bonus,0.044
Buff-武器-精5家政员-物理增伤,bonus,,{},,PHY_DMG_bonus,0.048
Buff-武器-精1旋钻机-赤轴-电属性增伤,bonus,,{},,normal_attack_dmg_bonus,0.5
Buff-武器-精1旋钻机-赤轴-电属性增伤,bonus,,{},,dash_attack_dmg_bonus,0.5
Buff-武器-精2旋钻机-赤轴-电属性增伤,bonus,,{},,normal_attack_dmg_bonus,0.575
Buff-武器-精2旋钻机-赤轴-电属性增伤,bonus,,{},,dash_attack_dmg_bonus,0.575
Buff-武器-精3旋钻机-赤轴-电属性增伤,bonus,,{},,normal_attack_dmg_bonus,0.65
Buff-武器-精3旋钻机-赤轴-电属性增伤,bonus,,{},,dash_attack_dmg_bonus,0.65
Buff-武器-精4旋钻机-赤轴-电属性增伤,bonus,,{},,normal_attack_dmg_bonus,0.725
Buff-武器-精4旋钻机-赤轴-电属性增伤,bonus,,{},,dash_attack_dmg_bonus,0.725
Buff-武器-精5旋钻机-赤轴-电属性增伤,bonus,,{},,normal_attack_dmg_bonus,0.8
Buff-武器-精5旋钻机-赤轴-电属性增伤,bonus,,{},,dash_attack_dmg_bonus,0.8
Buff-武器-精1星徽引擎-攻击力提升,bonus,,{},,overall_ATK_percent,0.12
Buff-武器-精2星徽引擎-攻击力提升,bonus,,{},,overall_ATK_percent,0.138
Buff-武器-精3星徽引擎-攻击力提升,bonus,,{},,overall_ATK_percent,0.156
Buff-武器-精4星徽引擎-攻击力提升,bonus,,{},,overall_ATK_percent,0.174
Buff-武器-精5星徽引擎-攻击力提升,bonus,,{},,overall_ATK_percent,0.192
Buff-武器-精1星鎏金花信-攻击力提升,bonus,,{},,overall_ATK_percent,0.06
Buff-武器-精2星鎏金花信-攻击力提升,bonus,,{},,overall_ATK_percent,0.069
Buff-武器-精3星鎏金花信-攻击力提升,bonus,,{},,overall_ATK_percent,0.078
Buff-武器-精4星鎏金花信-攻击力提升,bonus,,{},,overall_ATK_percent,0.087
Buff-武器-精5星鎏金花信-攻击力提升,bonus,,{},,overall_ATK_percent,0.096
Buff-武器-精1星鎏金花信-强化特殊技增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.15
Buff-武器-精2星鎏金花信-强化特殊技增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.172
Buff-武器-精3星鎏金花信-强化特殊技增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.195
Buff-武器-精4星鎏金花信-强化特殊技增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.218
Buff-武器-精5星鎏金花信-强化特殊技增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.24
Buff-武器-精1星强音热望-攻击力提升,bonus,,{},,overall_ATK_percent,0.06
Buff-武器-精2星强音热望-攻击力提升,bonus,,{},,overall_ATK_percent,0.069
Buff-武器-精3星强音热望-攻击力提升,bonus,,{},,overall_ATK_percent,0.078
Buff-武器-精4星强音热望-攻击力提升,bonus,,{},,overall_ATK_percent,0.087
Buff-武器-精5星强音热望-攻击力提升,bonus,,{},,overall_ATK_percent,0.096
Buff-武器-精1星强音热望-额外攻击力提升,bonus,,{},,overall_ATK_percent,0.06
Buff-武器-精2星强音热望-额外攻击力提升,bonus,,{},,overall_ATK_percent,0.069
Buff-武器-精3星强音热望-额外攻击力提升,bonus,,{},,overall_ATK_percent,0.078
Buff-武器-精4星强音热望-额外攻击力提升,bonus,,{},,overall_ATK_percent,0.087
Buff-武器-精5星强音热望-额外攻击力提升,bonus,,{},,overall_ATK_percent,0.096
Buff-角色-扳机-核心被动-失衡易伤,bonus,,{},,stun_damage_taken_multiplier,0.35
Buff-角色-扳机-额外能力-追加攻击失衡值提升,bonus,,{},,follow_up_daze_bonus,0.01
Buff-角色-扳机-1画-失衡易伤提升,bonus,,{},,stun_damage_taken_multiplier,0.2
Buff-角色-零号·安比-核心被动-增伤,bonus,,{},,ALL_DMG_bonus,0.25
Buff-角色-零号·安比-核心被动-受暴伤增加,bonus,,{},,follow_up_crit_dmg_bonus,0.01
Buff-角色-零号·安比-组队被动-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.1
Buff-角色-零号·安比-组队被动-全队对银星目标增伤,bonus,,{},,follow_up_dmg_bonus,0.25
Buff-角色-零号·安比-2画-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.12
Buff-角色-零号·安比-4画-无视电抗,bonus,,{},,electric_res_pen,0.12
Buff-武器-精1牺牲洁纯-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.3
Buff-武器-精2牺牲洁纯-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.345
Buff-武器-精3牺牲洁纯-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.39
Buff-武器-精4牺牲洁纯-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.435
Buff-武器-精5牺牲洁纯-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.48
Buff-武器-精1牺牲洁纯-触发暴伤,bonus,,{},,CRIT_damage_numeric,0.1
Buff-武器-精2牺牲洁纯-触发暴伤,bonus,,{},,CRIT_damage_numeric,0.115
Buff-武器-精3牺牲洁纯-触发暴伤,bonus,,{},,CRIT_damage_numeric,0.13
Buff-武器-精4牺牲洁纯-触发暴伤,bonus,,{},,CRIT_damage_numeric,0.145
Buff-武器-精5牺牲洁纯-触发暴伤,bonus,,{},,CRIT_damage_numeric,0.16
Buff-武器-精1牺牲洁纯-满层电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.2
Buff-武器-精2牺牲洁纯-满层电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.23
Buff-武器-精3牺牲洁纯-满层电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.26
Buff-武器-精4牺牲洁纯-满层电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.29
Buff-武器-精5牺牲洁纯-满层电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.32
Buff-驱动盘-如影相随-二件套,bonus,,{},,follow_up_dmg_bonus,0.15
Buff-驱动盘-如影相随-二件套,bonus,,{},,dash_attack_dmg_bonus,0.15
Buff-驱动盘-如影相随-四件套,bonus,,{},,overall_ATK_percent,0.04
Buff-驱动盘-如影相随-四件套,bonus,,{},,CRIT_rate_numeric,0.04
Buff-武器-精1索魂影眸-减防,bonus,,{},,def_reduction_percentage,0.25
Buff-武器-精2索魂影眸-减防,bonus,,{},,def_reduction_percentage,0.2875
Buff-武器-精3索魂影眸-减防,bonus,,{},,def_reduction_percentage,0.325
Buff-武器-精4索魂影眸-减防,bonus,,{},,def_reduction_percentage,0.3625
Buff-武器-精5索魂影眸-减防,bonus,,{},,def_reduction_percentage,0.4
Buff-武器-精1索魂影眸-魂锁,bonus,,{},,overall_IMP_percent,0.04
Buff-武器-精2索魂影眸-魂锁,bonus,,{},,overall_IMP_percent,0.046
Buff-武器-精3索魂影眸-魂锁,bonus,,{},,overall_IMP_percent,0.052
Buff-武器-精4索魂影眸-魂锁,bonus,,{},,overall_IMP_percent,0.058
Buff-武器-精5索魂影眸-魂锁,bonus,,{},,overall_IMP_percent,0.064
Buff-武器-精1索魂影眸-冲击力,bonus,,{},,overall_IMP_percent,0.08
Buff-武器-精2索魂影眸-冲击力,bonus,,{},,overall_IMP_percent,0.092
Buff-武器-精3索魂影眸-冲击力,bonus,,{},,overall_IMP_percent,0.104
Buff-武器-精4索魂影眸-冲击力,bonus,,{},,overall_IMP_percent,0.116
Buff-武器-精5索魂影眸-冲击力,bonus,,{},,overall_IMP_percent,0.128
Buff-角色-柳-架势-上弦,bonus,,{},,ELECTRIC_DMG_bonus,0.1
Buff-角色-柳-架势-上弦,trigger,legacy_migration_check,"{""legacy_logic_id"": ""skill_start"", ""legacy_trigger_type"": null, ""element"": ""1""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-柳-架势-下弦,bonus,,{},,PEN_ratio,0.1
Buff-角色-柳-架势-下弦,trigger,legacy_migration_check,"{""legacy_logic_id"": ""skill_start"", ""legacy_trigger_type"": null, ""element"": ""1""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-柳-森罗万象,trigger,legacy_migration_check,"{""legacy_logic_id"": ""skill_start"", ""legacy_trigger_type"": null, ""element"": ""1""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-柳-核心被动-紊乱倍率提升,bonus,,{},,disorder_multiplier,2.5
Buff-角色-柳-核心被动-电伤增幅,bonus,,{},,ELECTRIC_DMG_bonus,0.2
Buff-角色-柳-额外能力-积蓄效率,bonus,,{},,normal_attack_buildup_rate,0.45
Buff-角色-柳-极性紊乱触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""skill_hit"", ""legacy_trigger_type"": null, ""element"": ""1""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-柳-1画-精通增幅,bonus,,{},,AP_numeric,80.0
Buff-角色-柳-1画-精通增幅,trigger,legacy_migration_check,"{""legacy_logic_id"": ""skill_start"", ""legacy_trigger_type"": null}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
1221_E_EX_1,bonus,,{},,electric_buildup_rate,0.2
Buff-角色-柳-4画-识破,bonus,,{},,PEN_ratio,0.16
Buff-角色-柳-6画-特殊技伤害提升,bonus,,{},,ex_special_attack_dmg_bonus,0.2
Buff-角色-柳-6画-特殊技伤害提升,trigger,legacy_migration_check,"{""legacy_logic_id"": ""skill_start"", ""legacy_trigger_type"": null}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-简-狂热-物理积蓄效率提升,bonus,,{},,phy_buildup_rate,0.25
Buff-角色-简-狂热-额外精通转攻击力,bonus,,{},,ATK_numeric,2.0
Buff-角色-简-核心被动-啮咬触发器,bonus,,{},,cower_duration_extension,300.0
Buff-角色-简-核心被动-啮咬-强击暴击率提升,bonus,,{},,assault_crit_rate,0.01
Buff-角色-简-核心被动-啮咬-强击暴击伤害提升,bonus,,{},,assault_crit_dmg,0.5
Buff-角色-简-额外能力-物理异常积蓄效率提升,bonus,,{},,phy_buildup_rate,0.2
Buff-角色-简-额外能力-物理异常积蓄效率额外提升,bonus,,{},,phy_buildup_rate,0.15
Buff-角色-简-1画-狂热物理异常积蓄效率额外提升,bonus,,{},,phy_buildup_rate,0.15
Buff-角色-简-1画-精通转增伤,bonus,,{},,ALL_DMG_bonus,0.01
Buff-角色-简-2画-啮咬-强击无视防御与暴击伤害提升,bonus,,{},,assault_ignore_def,0.15
Buff-角色-简-2画-啮咬-强击无视防御与暴击伤害提升,bonus,,{},,assault_crit_dmg,0.5
Buff-角色-简-2画-啮咬-攻击无视防御,bonus,,{},,def_reduction_percentage,0.15
Buff-角色-简-6画-双暴提升,bonus,,{},,CRIT_rate_numeric,0.2
Buff-角色-简-6画-双暴提升,bonus,,{},,CRIT_damage_numeric,0.4
Buff-角色-简-6画-双暴提升,bonus,,{},,CRIT_rate_numeric,0.2
Buff-角色-简-6画-双暴提升,bonus,,{},,CRIT_damage_numeric,0.4
Buff-角色-薇薇安-协同攻击触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Buff-角色-薇薇安-协同攻击触发器"", ""legacy_trigger_type"": ""skill_hit""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-薇薇安-羽毛结算触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Buff-角色-薇薇安-羽毛结算触发器"", ""legacy_trigger_type"": ""skill_hit""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-薇薇安-核心被动触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Buff-角色-薇薇安-核心被动触发器"", ""legacy_trigger_type"": ""skill_hit""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-薇薇安-预言触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Buff-角色-薇薇安-预言触发器"", ""legacy_trigger_type"": ""skill_hit""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-薇薇安-额外能力-协同攻击触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Buff-角色-薇薇安-额外能力-协同攻击触发器"", ""legacy_trigger_type"": ""skill_hit""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-薇薇安-额外能力-全队侵蚀伤害增加,bonus,,{},,corruption_dmg_bonus,0.12
Buff-角色-薇薇安-额外能力-侵蚀紊乱伤害提升,bonus,,{},,disorder_dmg_bonus,0.12
Buff-角色-薇薇安-1画-全属性异常和紊乱伤害提升,bonus,,{},,anomaly_damage_taken_bonus,0.16
Buff-角色-薇薇安-1画-全属性异常和紊乱伤害提升,bonus,,{},,disorder_dmg_bonus,0.16
Buff-角色-薇薇安-2画-以太积蓄效率提升,bonus,,{},,ether_buildup_rate,0.25
Buff-角色-薇薇安-2画-异放全属性抗性穿透,bonus,,{},,all_res_pen,0.15
Buff-角色-薇薇安-4画-悬落与落羽生花必暴,bonus,,{},,CRIT_rate_numeric,1.0
1331_SNA_2|1331_CoAttack_A,bonus,,{},,overall_ATK_percent,0.12
Buff-角色-薇薇安-6画-以太伤害增加,bonus,,{},,ETHER_DMG_bonus,0.4
Buff-驱动盘-法厄同之歌-四件套-以太伤害提高,bonus,,{},,ETHER_DMG_bonus,0.25
Buff-驱动盘-法厄同之歌-四件套-精通增幅,bonus,,{},,AP_numeric,45.0
Buff-武器-精1飞鸟星梦-属性异常积蓄效率,bonus,,{},,anomaly_buildup_rate,0.4
Buff-武器-精2飞鸟星梦-属性异常积蓄效率,bonus,,{},,anomaly_buildup_rate,0.46
Buff-武器-精3飞鸟星梦-属性异常积蓄效率,bonus,,{},,anomaly_buildup_rate,0.52
Buff-武器-精4飞鸟星梦-属性异常积蓄效率,bonus,,{},,anomaly_buildup_rate,0.58
Buff-武器-精5飞鸟星梦-属性异常积蓄效率,bonus,,{},,anomaly_buildup_rate,0.64
Buff-武器-精1飞鸟星梦-精通增幅,bonus,,{},,AP_numeric,20.0
Buff-武器-精2飞鸟星梦-精通增幅,bonus,,{},,AP_numeric,23.0
Buff-武器-精3飞鸟星梦-精通增幅,bonus,,{},,AP_numeric,26.0
Buff-武器-精4飞鸟星梦-精通增幅,bonus,,{},,AP_numeric,29.0
Buff-武器-精5飞鸟星梦-精通增幅,bonus,,{},,AP_numeric,32.0
Buff-武器-精1时流贤者-电积蓄效率提升,bonus,,{},,electric_buildup_rate,0.3
Buff-武器-精2时流贤者-电积蓄效率提升,bonus,,{},,electric_buildup_rate,0.35
Buff-武器-精3时流贤者-电积蓄效率提升,bonus,,{},,electric_buildup_rate,0.4
Buff-武器-精4时流贤者-电积蓄效率提升,bonus,,{},,electric_buildup_rate,0.45
Buff-武器-精5时流贤者-电积蓄效率提升,bonus,,{},,electric_buildup_rate,0.5
Buff-武器-精1时流贤者-精通提升,bonus,,{},,AP_numeric,75.0
Buff-武器-精2时流贤者-精通提升,bonus,,{},,AP_numeric,85.0
Buff-武器-精3时流贤者-精通提升,bonus,,{},,AP_numeric,95.0
Buff-武器-精4时流贤者-精通提升,bonus,,{},,AP_numeric,105.0
Buff-武器-精5时流贤者-精通提升,bonus,,{},,AP_numeric,115.0
Buff-武器-精1时流贤者-装备者紊乱伤害提升,bonus,,{},,disorder_dmg_bonus,0.25
Buff-武器-精2时流贤者-装备者紊乱伤害提升,bonus,,{},,disorder_dmg_bonus,0.275
Buff-武器-精3时流贤者-装备者紊乱伤害提升,bonus,,{},,disorder_dmg_bonus,0.3
Buff-武器-精4时流贤者-装备者紊乱伤害提升,bonus,,{},,disorder_dmg_bonus,0.325
Buff-武器-精5时流贤者-装备者紊乱伤害提升,bonus,,{},,disorder_dmg_bonus,0.35
Buff-武器-精1淬锋钳刺-猎意,bonus,,{},,PHY_DMG_bonus,0.12
Buff-武器-精2淬锋钳刺-猎意,bonus,,{},,PHY_DMG_bonus,0.15
Buff-武器-精3淬锋钳刺-猎意,bonus,,{},,PHY_DMG_bonus,0.18
Buff-武器-精4淬锋钳刺-猎意,bonus,,{},,PHY_DMG_bonus,0.21
Buff-武器-精5淬锋钳刺-猎意,bonus,,{},,PHY_DMG_bonus,0.24
Buff-武器-精1淬锋钳刺-属性异常积蓄效率提升,bonus,,{},,anomaly_buildup_rate,0.4
Buff-武器-精2淬锋钳刺-属性异常积蓄效率提升,bonus,,{},,anomaly_buildup_rate,0.5
Buff-武器-精3淬锋钳刺-属性异常积蓄效率提升,bonus,,{},,anomaly_buildup_rate,0.6
Buff-武器-精4淬锋钳刺-属性异常积蓄效率提升,bonus,,{},,anomaly_buildup_rate,0.7
Buff-武器-精5淬锋钳刺-属性异常积蓄效率提升,bonus,,{},,anomaly_buildup_rate,0.8
Buff-武器-精1玲珑妆匣-全队增伤,bonus,,{},,ALL_DMG_bonus,0.1
Buff-武器-精2玲珑妆匣-全队增伤,bonus,,{},,ALL_DMG_bonus,0.115
Buff-武器-精3玲珑妆匣-全队增伤,bonus,,{},,ALL_DMG_bonus,0.13
Buff-武器-精4玲珑妆匣-全队增伤,bonus,,{},,ALL_DMG_bonus,0.145
Buff-武器-精5玲珑妆匣-全队增伤,bonus,,{},,ALL_DMG_bonus,0.16
Buff-武器-精1雨林饕客-局内攻击力,bonus,,{},,overall_ATK_percent,0.025
Buff-武器-精2雨林饕客-局内攻击力,bonus,,{},,overall_ATK_percent,0.028
Buff-武器-精3雨林饕客-局内攻击力,bonus,,{},,overall_ATK_percent,0.032
Buff-武器-精4雨林饕客-局内攻击力,bonus,,{},,overall_ATK_percent,0.036
Buff-武器-精5雨林饕客-局内攻击力,bonus,,{},,overall_ATK_percent,0.04
Buff-武器-精1双生泣星-精通增幅,bonus,,{},,AP_numeric,30.0
Buff-武器-精2双生泣星-精通增幅,bonus,,{},,AP_numeric,34.0
Buff-武器-精3双生泣星-精通增幅,bonus,,{},,AP_numeric,38.0
Buff-武器-精4双生泣星-精通增幅,bonus,,{},,AP_numeric,42.0
Buff-武器-精5双生泣星-精通增幅,bonus,,{},,AP_numeric,48.0
Buff-武器-精1触电唇彩-攻击力与增伤,bonus,,{},,ALL_DMG_bonus,0.15
Buff-武器-精1触电唇彩-攻击力与增伤,bonus,,{},,overall_ATK_percent,0.1
Buff-武器-精2触电唇彩-攻击力与增伤,bonus,,{},,ALL_DMG_bonus,0.175
Buff-武器-精2触电唇彩-攻击力与增伤,bonus,,{},,overall_ATK_percent,0.115
Buff-武器-精3触电唇彩-攻击力与增伤,bonus,,{},,ALL_DMG_bonus,0.2
Buff-武器-精3触电唇彩-攻击力与增伤,bonus,,{},,overall_ATK_percent,0.13
Buff-武器-精4触电唇彩-攻击力与增伤,bonus,,{},,ALL_DMG_bonus,0.225
Buff-武器-精4触电唇彩-攻击力与增伤,bonus,,{},,overall_ATK_percent,0.145
Buff-武器-精5触电唇彩-攻击力与增伤,bonus,,{},,ALL_DMG_bonus,0.25
Buff-武器-精5触电唇彩-攻击力与增伤,bonus,,{},,overall_ATK_percent,0.16
Buff-武器-精1轰鸣座驾-攻击力,bonus,,{},,overall_ATK_percent,0.08
Buff-武器-精2轰鸣座驾-攻击力,bonus,,{},,overall_ATK_percent,0.092
Buff-武器-精3轰鸣座驾-攻击力,bonus,,{},,overall_ATK_percent,0.104
Buff-武器-精4轰鸣座驾-攻击力,bonus,,{},,overall_ATK_percent,0.116
Buff-武器-精5轰鸣座驾-攻击力,bonus,,{},,overall_ATK_percent,0.128
Buff-武器-精1轰鸣座驾-精通提升,bonus,,{},,AP_numeric,40.0
Buff-武器-精2轰鸣座驾-精通提升,bonus,,{},,AP_numeric,46.0
Buff-武器-精3轰鸣座驾-精通提升,bonus,,{},,AP_numeric,52.0
Buff-武器-精4轰鸣座驾-精通提升,bonus,,{},,AP_numeric,58.0
Buff-武器-精5轰鸣座驾-精通提升,bonus,,{},,AP_numeric,64.0
Buff-武器-精1轰鸣座驾-属性异常积蓄,bonus,,{},,anomaly_buildup_rate,0.25
Buff-武器-精2轰鸣座驾-属性异常积蓄,bonus,,{},,anomaly_buildup_rate,0.28
Buff-武器-精3轰鸣座驾-属性异常积蓄,bonus,,{},,anomaly_buildup_rate,0.32
Buff-武器-精4轰鸣座驾-属性异常积蓄,bonus,,{},,anomaly_buildup_rate,0.36
Buff-武器-精5轰鸣座驾-属性异常积蓄,bonus,,{},,anomaly_buildup_rate,0.4
Buff-武器-精1「电磁暴」-壹式-异常掌控,bonus,,{},,AM_percent,25.0
Buff-武器-精2「电磁暴」-壹式-异常掌控,bonus,,{},,AM_percent,28.0
Buff-武器-精3「电磁暴」-壹式-异常掌控,bonus,,{},,AM_percent,32.0
Buff-武器-精4「电磁暴」-壹式-异常掌控,bonus,,{},,AM_percent,36.0
Buff-武器-精5「电磁暴」-壹式-异常掌控,bonus,,{},,AM_percent,40.0
Buff-武器-精1「电磁暴」-贰式-异常精通,bonus,,{},,AP_numeric,25.0
Buff-武器-精2「电磁暴」-贰式-异常精通,bonus,,{},,AP_numeric,28.0
Buff-武器-精3「电磁暴」-贰式-异常精通,bonus,,{},,AP_numeric,32.0
Buff-武器-精4「电磁暴」-贰式-异常精通,bonus,,{},,AP_numeric,36.0
Buff-武器-精5「电磁暴」-贰式-异常精通,bonus,,{},,AP_numeric,40.0
Buff-角色-雨果-核心被动-暗渊回响,bonus,,{},,CRIT_rate_numeric,0.12
Buff-角色-雨果-核心被动-暗渊回响,bonus,,{},,CRIT_damage_numeric,0.25
Buff-角色-雨果-核心被动-单击破攻击力,bonus,,{},,ATK_numeric,300.0
Buff-角色-雨果-核心被动-双击破攻击力,bonus,,{},,ATK_numeric,600.0
Buff-角色-雨果-决算倍率增幅,bonus,,{},,extra_dmg_multiplier,0.01
Buff-角色-雨果-核心被动-强化E失衡值提升,bonus,,{},,ex_special_attack_daze_bonus,0.2
Buff-角色-雨果-额外能力-连携技伤害提升,bonus,,{},,chain_attack_dmg_bonus,0.15
Buff-角色-雨果-额外能力-连携技对普通敌人伤害提升,bonus,,{},,chain_attack_dmg_bonus,0.35
Buff-角色-雨果-额外能力-决算招式增伤,bonus,,{},,ALL_DMG_bonus,0.4
Buff-角色-雨果-1画-决算招式双暴增幅,bonus,,{},,CRIT_rate_numeric,0.12
Buff-角色-雨果-1画-决算招式双暴增幅,bonus,,{},,CRIT_damage_numeric,0.3
Buff-角色-雨果-2画-决算招式无视防御力,bonus,,{},,def_reduction_percentage,0.15
1291_SNA_2_FC|1291_SCA_FC|1291_NA_A_FC|1291_BH_Aid_A_FC|1291_SNA_2_NFC|1291_SCA|1291_NA_A|1291_BH_Aid_A,bonus,,{},,ice_res_pen,0.12
Buff-角色-雨果-6画-决算招式增伤,bonus,,{},,ALL_DMG_bonus,0.6
Buff-武器-精1千面日陨-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.45
Buff-武器-精2千面日陨-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.5175
Buff-武器-精3千面日陨-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.585
Buff-武器-精4千面日陨-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.6525
Buff-武器-精5千面日陨-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.72
Buff-武器-精1千面日陨-零度处刑,bonus,,{},,def_reduction_percentage,0.25
Buff-武器-精2千面日陨-零度处刑,bonus,,{},,def_reduction_percentage,0.2875
Buff-武器-精3千面日陨-零度处刑,bonus,,{},,def_reduction_percentage,0.325
Buff-武器-精4千面日陨-零度处刑,bonus,,{},,def_reduction_percentage,0.3625
Buff-武器-精5千面日陨-零度处刑,bonus,,{},,def_reduction_percentage,0.4
Buff-武器-精1钢铁肉垫-常驻物理伤,bonus,,{},,PHY_DMG_bonus,0.2
Buff-武器-精2钢铁肉垫-常驻物理伤,bonus,,{},,PHY_DMG_bonus,0.25
Buff-武器-精3钢铁肉垫-常驻物理伤,bonus,,{},,PHY_DMG_bonus,0.3
Buff-武器-精4钢铁肉垫-常驻物理伤,bonus,,{},,PHY_DMG_bonus,0.35
Buff-武器-精5钢铁肉垫-常驻物理伤,bonus,,{},,PHY_DMG_bonus,0.4
Buff-武器-精1钢铁肉垫-背击增伤,bonus,,{},,ALL_DMG_bonus,0.25
